F20_1,F20_2,F20_3,F8_1,F8_2,F8_3,CM_1,CM_2,CM_3,Gene names,Localisation
0,0,0,28.47776794,28.0509758,28.02210426,0,0,0,RELL1,M
0,0,0,27.46839905,27.53170395,28.39022064,0,0,0,REPS1,IC
0,0,0,0,0,0,26.46241951,27.27914619,27.54096985,RGN,IC
0,0,0,28.19980621,27.90253639,28.11688995,0,0,0,RGS17,IC
0,0,0,29.92394066,29.32695198,29.44347954,0,0,0,RHBDF1,IC/M
0,0,0,26.48271561,25.1153717,25.98407173,0,0,0,RHBDF2,IC/M
0,0,0,32.43983459,31.81970215,31.97497177,0,0,0,RHOG,IC
0,0,0,27.76027679,27.26865578,27.24472427,0,0,0,RIN1,IC
0,0,0,26.02791405,26.07114029,25.76643181,0,0,0,RIT1,IC
0,0,0,0,0,0,29.71600723,29.97432327,29.47811508,RNASE4,S
0,0,0,29.80796242,30.36557198,29.53328323,0,0,0,RND3,IC
0,0,0,29.68605614,28.26472473,28.34265518,26.50662422,0,0,RNH1,IC
0,0,0,26.34316444,26.04678917,25.92642021,0,0,0,RNPEP,IC/S
0,0,0,29.24352074,28.47367096,29.27112961,0,0,0,ROBO1,IC/M
26.90816116,0,0,29.37233353,29.00093842,28.40145493,0,0,0,RTN4,IC/M
27.11535263,27.27043915,27.19413376,33.06703568,32.24081802,32.0212822,29.84375381,29.78511238,29.17083359,S100A10,M
29.1643486,30.48548508,29.29079056,33.27350235,33.52379227,33.10512161,29.74477196,29.61088943,28.37144089,S100A13,IC
26.71790314,0,0,32.3897438,30.72817612,31.58790398,0,0,0,S100A16,IC
0,0,0,25.97583199,24.28263092,24.33538246,0,0,0,S100A4,IC
30.58638382,31.4697094,31.01365089,32.32117462,33.20629501,32.7467308,31.72768974,31.04531097,31.50284767,S100A6,IC
0,0,0,29.28111458,28.42954063,27.51284409,26.77843857,26.43082428,0,SARS,IC
0,0,0,26.11499596,26.06507111,26.08719635,0,0,0,SBDS,IC
0,0,0,26.2877121,25.06311607,24.68875122,0,0,0,SCAMP1,IC/M
0,0,0,28.65270233,28.58229637,29.1323452,0,0,0,SCRN1,IC
0,0,0,27.40673447,26.92580795,26.86950111,0,0,0,SDC2,M
26.88971519,24.94212532,26.70133972,25.9547348,27.19610405,25.53975677,0,0,0,SDC4,M
27.32500267,28.03023148,29.02633286,32.34080124,32.1708107,32.45468903,0,0,0,SDCBP,IC
0,0,0,27.46971893,27.61364937,27.0877018,0,0,0,SEC13,IC
0,0,0,25.34783363,25.26599312,25.23815918,0,0,0,SEC22B,IC/M
0,0,0,26.81726456,26.61582565,26.52067375,0,0,0,SEC24C,IC
0,0,0,27.17359924,26.02762032,25.8829937,0,0,0,SEC24D,IC
0,0,0,28.56942558,28.79187965,28.52876472,0,0,0,SEC31A,IC/S
0,0,0,0,0,0,28.44446754,27.53867722,28.28634644,SEMA3A,IC/S
0,0,0,25.27511787,25.4411068,25.91015244,0,0,0,SEMA6D,IC/M/S
31.09754372,28.4016571,29.61515999,28.31984329,27.95343781,0,31.5250988,29.49029541,30.12533951,SEMA7A,IC/M
0,0,0,29.89138222,30.20034409,31.40876961,25.88297081,25.48499107,27.56986046,SERPINB2;SERPINB10,S
0,0,0,28.53860283,26.54424477,26.82006836,26.493536,0,0,SERPINB6,IC
0,0,0,26.93483353,26.31525612,26.58548927,25.9244957,26.0359478,0,SERPINB8,IC
29.98508644,29.75094986,27.97771072,27.84320068,29.88673973,28.75193977,34.22690582,32.3456459,31.06406784,SERPINE1,S
0,0,0,27.69425011,26.48833466,26.90621185,0,0,0,SERPINE2,S
0,0,0,30.28007507,29.12952232,29.22110367,0,0,0,SGCD,M
0,0,0,26.29997063,25.46444702,25.4052906,0,0,0,SGCE,M
0,0,0,27.20890236,27.58527374,27.66918755,0,0,0,SGTA,IC
0,0,0,27.77171707,27.68163872,28.45967102,0,0,0,SH3BGRL,IC
0,0,0,29.32377815,29.06784248,29.71479607,0,0,0,SH3BP4,IC
0,0,0,29.98060036,29.39635849,29.8764267,0,0,0,SH3GL1,IC
0,0,0,27.94458389,28.09768105,28.8517437,0,0,0,SH3KBP1,IC
0,0,0,25.61161232,24.68163872,25.32295799,0,0,0,SH3PXD2B,IC
0,0,0,25.68236351,25.67731667,26.11598778,0,0,0,SHC1;SHC2,IC
0,0,0,26.88669586,26.33386421,27.0287571,0,0,0,SIRPA,M
0,0,0,28.45497322,28.80516624,29.2318306,0,0,0,SLC12A2,M
0,0,0,28.52663994,28.45567894,28.07785797,0,0,0,SLC12A4,M
0,0,0,27.11277008,26.03787422,26.65184784,0,0,0,SLC12A7,M
0,0,0,27.16163635,26.01322746,26.49600792,0,0,0,SLC14A1,IC/M
0,0,0,31.69556999,30.79397392,31.93663216,0,0,0,SLC16A3,M
0,0,0,32.04159546,30.46723366,30.9573307,0,0,0,SLC16A6,M
0,0,0,26.91820717,24.09329414,24.57600212,0,0,0,SLC16A7,M
0,0,0,26.62784004,26.38696098,26.06640625,0,0,0,SLC1A3,M
0,0,0,26.25257683,26.18184853,25.64058304,0,0,0,SLC1A4,M
0,0,0,31.70627403,30.38607407,31.13326454,0,0,0,SLC20A1,M
0,0,0,27.22149467,27.74669647,28.32474518,0,0,0,SLC20A2,M
0,0,0,27.28868103,26.35976028,26.58606148,0,0,0,SLC26A2,IC/M
0,0,0,31.57077408,31.19366264,30.60337448,0,0,0,SLC2A3;SLC2A14,M
0,0,0,28.68391609,29.01653671,29.19272232,0,0,0,SLC30A1,M
0,0,0,28.55997849,29.21796417,28.8694725,0,0,0,SLC38A1,IC/M
0,0,0,30.78635979,31.51784515,30.57497406,0,0,0,SLC38A2,M
0,0,0,28.82862663,28.48135376,29.26874352,0,0,0,SLC39A10,M/S
0,0,0,29.02218437,28.36857224,29.117733,0,0,0,SLC39A14,M/S
0,0,0,27.58799362,27.46162415,28.31479836,0,0,0,SLC39A6,M
28.32753181,29.31306839,29.55645561,33.36032104,33.04797745,33.06048203,0,0,24.79138947,SLC3A2,IC/M
0,0,0,26.80378151,27.42694473,27.145401,0,0,0,SLC3A2,IC/M
0,0,0,29.03695297,28.0588398,28.20657539,0,0,0,SLC44A1,M
0,0,0,28.22324562,26.07732773,27.74175453,0,0,0,SLC44A2,IC/M
0,0,0,25.36596298,25.59505463,25.58660507,0,0,0,SLC4A2,IC/M
0,0,0,28.64030838,28.53967476,28.77937698,0,0,0,SLC4A4,IC/M
0,0,0,28.78069305,28.86605644,29.73953438,0,0,0,SLC4A7,M
0,0,0,27.35850334,27.05610275,28.07821274,0,0,0,SLC4A7,M
0,0,0,30.84677505,29.95032501,29.77836037,0,0,0,SLC6A15,IC/M
0,0,0,27.61245537,27.65833092,28.16303062,0,0,0,SLC6A8,IC/M
0,0,0,27.35253906,26.51320648,26.75595474,0,0,0,SLC7A11,M
0,0,0,29.74046898,27.1323204,27.82499123,0,0,0,SLC7A2,M
25.22143936,0,0,31.15659523,31.00751495,30.91413498,0,0,0,SLC7A5,M
0,0,0,26.59519768,26.96697235,26.76331902,0,0,0,SLC7A6,IC/M
0,0,0,30.28769112,30.75994301,30.83145332,0,0,0,SLC9A1,M
0,0,0,27.09194374,27.62268448,27.95160484,0,0,0,SLC9A3R2,IC
0,0,0,27.20890236,26.77968979,27.89075851,0,0,0,SLITRK6,M
0,0,0,28.20106888,28.07780647,28.20946121,0,0,0,SLK,IC
0,0,0,27.03044319,26.1577301,27.04458046,0,0,0,SMAD1,IC
0,0,0,26.86207008,25.96714783,26.39764023,0,0,0,SMAD3,IC
0,0,0,27.56369209,27.08070564,27.58541679,0,0,0,SMS,IC
0,0,0,29.31812096,28.17459869,29.27306557,0,0,0,SMURF2,IC
0,0,0,27.79656029,27.59633636,28.52095795,0,0,0,SNAP29,IC
0,0,0,27.33210564,27.02664948,27.08040047,0,0,0,SNTB1,S
0,0,0,29.70765686,28.92464828,29.15639114,0,0,0,SNTB2,IC/S
0,0,0,26.08646774,26.07285881,26.1950531,0,0,0,SNX1,IC
0,0,0,26.69431686,26.42484856,26.43025017,0,0,0,SNX12,IC
0,0,0,25.80161285,25.46294975,25.95967293,0,0,0,SNX18,IC
0,0,0,25.74098396,25.57755852,25.79439163,0,0,0,SNX2,IC
0,0,0,29.55773354,29.49257088,29.59156418,0,0,0,SNX3,IC
0,0,0,26.73789215,26.56901932,26.65157318,0,0,0,SNX6,IC
0,0,0,24.84105301,25.23790359,24.61245537,0,0,0,SNX8,IC
0,0,0,28.7827549,28.70793533,28.63412285,0,0,0,SNX9,IC
0,0,0,0,0,0,27.60844231,27.76033974,0,SOD2,IC
33.02328491,33.03472519,33.83016968,27.64471436,30.79652786,28.83599281,33.72912979,31.94861984,33.45427322,SPARC,IC/S
0,0,0,25.19539261,25.1511631,25.43179703,0,0,0,SPG20,IC
26.60780716,28.7413044,27.60576057,0,0,0,0,0,0,SPINK6,S
29.91484642,28.89538956,28.64927864,26.6015873,28.79479408,26.98674202,32.46372986,31.74205971,31.30753136,SPON2,IC/S
0,0,0,25.40859795,25.46992111,25.51514816,0,0,0,SPRED1,IC/M
0,0,0,29.8203125,29.54721642,29.90052414,0,0,0,SPRY4,IC/M
0,0,0,29.14969635,29.87029457,29.21969604,0,0,0,SQSTM1,IC
0,0,0,29.17500496,29.23235512,29.02176094,0,0,0,SRI,IC
0,0,0,28.3826561,27.98972321,28.28069496,0,0,0,SRM,IC
0,0,0,26.53226852,26.33077431,26.8604126,27.15643883,26.53213501,26.63339424,SRPX,S
27.42494392,0,0,30.25191689,26.49358177,26.99841118,0,0,0,SSC5D,IC/S
0,0,0,28.46150589,27.96543121,28.59156418,0,0,0,STAM,IC
0,0,0,25.85915756,25.4534359,25.47633171,0,0,0,STAMBP,IC
0,0,0,27.07163048,26.24514008,26.57055473,0,0,0,STAT1,IC
0,0,0,25.83985329,23.71805954,24.21808052,0,0,0,STAT3,IC
31.85195923,29.41866493,29.92860603,31.41150093,30.50019073,30.57470322,34.67776871,33.23933792,33.80260849,STC1,IC/S
0,0,26.90368652,0,28.02009201,26.44188118,30.55187988,30.44035339,31.07437706,STC2,IC/S
0,0,0,29.72926331,29.16813278,29.3265667,0,0,0,STEAP3,M
0,0,0,29.27279854,28.69743538,29.52684402,0,0,0,STK10,IC
0,0,0,29.51046944,28.97530746,29.59129715,0,0,0,STK24,IC
0,27.54958725,27.78967476,33.58631516,32.78816986,33.3042984,0,0,0,STOM,M 
0,0,0,28.19886971,28.27994347,28.34764862,0,0,0,STRAP,IC
0,0,0,26.99668884,26.79228401,27.21761894,0,0,0,STX12,IC/M
0,0,0,27.27834892,26.00242996,26.12161064,0,0,0,STX1B,IC/M
0,0,0,27.76540756,26.91661263,27.31665421,0,0,0,STX2,M
0,0,0,28.06532669,28.71675873,29.0886116,0,0,0,STX3,IC/M
0,0,0,31.89922714,31.51531029,31.74346542,0,0,0,STX4,IC/M
0,0,0,28.88203621,28.74807167,28.95404816,0,0,0,STX7,IC/M
0,0,0,30.97069359,30.27375412,30.64907455,0,0,0,STXBP1,IC
0,0,0,33.01675797,29.57576752,29.68481827,0,0,0,STXBP3,IC
0,0,0,27.20508385,26.87935066,27.06640625,0,0,0,SUGT1,IC
0,0,0,25.54789734,25.68300629,25.86057854,0,0,0,SWAP70,IC
0,0,0,0,0,0,27.03317642,27.3801384,27.03632545,TALDO1,IC
0,0,0,26.74419594,25.53963852,26.10908699,0,0,0,TANC1,IC
0,0,0,29.69658852,29.02891541,29.60190582,0,0,0,TAOK1,IC
0,0,0,29.35869217,29.06134033,29.64562607,0,0,0,TAOK3,IC
0,0,0,26.92637444,26.98032761,27.28224182,0,0,0,TAX1BP3,IC
0,0,0,24.57184219,24.62800789,24.6502037,0,0,0,TBC1D10A,IC
0,0,0,27.10079193,25.26785278,26.5459404,0,0,0,TBC1D10B,IC
0,0,0,26.9644413,26.93595695,26.82723427,0,0,0,TBC1D24,IC
0,0,0,30.08815765,29.97582626,30.37399292,0,0,0,TCEB1,IC
0,0,0,28.42674446,28.24417877,28.25029182,0,0,0,TCEB2,IC
0,0,0,28.12474823,28.09476471,27.79717827,0,0,0,TENM3,IC/M
0,0,0,28.24345398,27.49205399,28.10479546,0,0,0,TENM4,IC/M
27.35253906,28.52719879,29.07329178,27.87923431,26.93730545,26.46824265,0,0,0,TFPI,S
29.25813293,29.79326057,29.06007767,28.56554413,28.94845963,28.35913277,31.13626099,31.46898079,30.65999985,TFPI2,IC/S
0,0,0,29.39958191,29.18655014,29.39774704,25.29796028,27.0506134,0,TFRC,IC/M
33.45034409,33.50616074,33.78292847,32.69623184,33.14669037,33.3249588,33.53217697,33.08207703,33.84314728,TGFBI,IC/S
0,0,0,29.22464943,27.97956467,28.37206459,0,0,0,TGFBR2,M
29.83264732,30.30552101,29.53773308,32.9777565,32.62718964,32.27344894,29.51468849,29.80682564,29.75786209,TGM2,IC
0,0,0,24.96026993,26.53166008,24.81631279,0,0,0,TGOLN2,M
0,0,0,29.07111931,29.57327652,29.42934036,0,0,0,THBD,M
31.35131836,29.57486534,31.58557701,27.83237457,26.81298828,27.64244461,28.40051842,28.03580093,28.96834755,THBS1,S
28.03794861,0,26.87865067,0,0,0,0,0,0,THBS3,IC/S
28.96804428,28.57611084,28.81298828,0,0,0,0,0,0,THBS4,IC/S
0,0,0,24.93669891,24.93750763,24.81225395,0,0,0,THOP1,IC
0,0,0,26.2170639,26.91364861,26.73298645,0,0,0,THSD4,M/S
0,0,0,30.70223236,31.56941605,32.10795975,27.45928001,0,0,THY1,M/S
0,0,0,27.88652039,27.35892296,27.49243546,0,0,0,TIGAR,IC
34.38284302,33.68101883,33.26220703,30.17271805,32.56875992,31.28895569,35.17351532,34.35159302,34.55527878,TIMP1,IC/S
31.71255875,29.10971069,30.48202705,29.89029503,30.45199013,31.53343201,30.22572899,29.4888401,30.53203964,TIMP2,IC/S
0,0,0,27.42654419,26.54623413,26.15753746,0,0,0,TIMP3,S
0,0,0,26.11406136,26.32682037,26.59832573,0,0,0,TIPRL,IC
0,0,0,24.85804176,25.09482574,25.77622986,0,0,0,TLN2,IC
0,0,0,25.24764252,25.57103157,25.41460991,0,0,0,TMBIM1,IC/M
25.78952408,0,26.16096497,30.048172,26.38937569,29.07546234,26.33973694,0,26.39267159,TMEM132A,IC/M
0,0,0,31.69639778,28.29324913,29.11802864,0,0,0,TMEM2,IC/M
0,0,0,26.13012123,25.83740044,26.6069603,0,0,0,TMEM200A,M
0,0,0,24.45688629,24.84809303,24.89384079,0,0,0,TMEM237,M
0,0,0,27.32620239,26.59149361,27.0199852,0,0,0,TMEM30A,IC/M
0,0,0,29.05543137,28.77972221,29.59231377,0,0,0,TMEM51,M
30.51756477,31.5941925,32.03180313,32.41968536,33.07836151,33.57902527,0,0,0,TMSB10,IC
30.86311913,31.21297646,31.56333733,32.97093201,33.67198181,34.16098785,27.73453712,29.64179039,27.85655975,TMSB4X,IC
32.17709351,32.32066345,31.78958893,33.60344315,34.4780426,33.07421875,32.2456131,30.73835945,30.92060852,TNC,IC/S
0,0,0,25.97690201,24.98032761,25.24430656,0,0,0,TNFAIP2,IC
0,0,0,30.14612961,29.37430573,29.48535156,0,0,0,TNFRSF10B,M
0,0,0,27.03936195,25.88932037,26.69272041,0,0,0,TNFRSF10C,IC/M
0,0,0,29.1957531,28.78680992,28.92371368,0,0,0,TNFRSF10D,M
29.09370804,27.69019127,28.0508213,29.12415695,25.51496696,28.22421265,30.20978546,27.13594437,29.97158432,TNFRSF11B,S
26.84708977,0,0,28.90973473,27.36118507,26.63103676,27.49419212,27.04082489,27.61224365,TNFRSF12A,M/S
0,0,0,0,0,0,26.90265274,26.55165672,27.93072319,TNFSF15,IC/S
0,0,0,26.76812363,26.3591404,26.51374817,0,0,0,TNIK,IC/S
0,0,0,28.4910984,27.81720352,29.17500496,0,0,0,TNKS1BP1,IC
0,0,0,27.08749962,26.6079483,26.59306145,0,0,0,TNPO1;TNPO2,IC
0,0,0,27.89891052,28.25065422,28.76331902,0,0,0,TNS1,IC
0,0,0,27.52365112,27.62198639,28.39546013,0,0,0,TOLLIP,IC
0,0,0,28.15030098,28.1722641,29.2501564,0,0,0,TOM1,IC
0,0,0,25.97226334,26.19080353,26.22806358,0,0,0,TOMM34,IC
0,0,0,27.71384621,27.14491653,27.68585396,0,0,0,TP53I3,IC
0,0,0,31.95074272,31.43285751,31.30165672,0,0,0,TPBG,M
26.0384407,0,0,28.57794762,29.14041328,29.4585762,0,0,0,TPD52L2,IC
0,0,0,28.17864227,27.11038208,26.64595222,0,0,0,TPPP3,IC
0,0,0,24.77072144,24.26105118,25.11604691,0,0,0,TRAFD1,IC
0,0,0,27.5212574,27.14374924,27.46925354,0,0,0,TRHDE,IC/M
0,0,0,27.96735764,27.62338257,27.34731102,0,0,0,TRIM25,IC
0,0,0,27.10539627,25.92745972,26.73557091,0,0,0,TRIO,IC/S
0,0,0,27.72481346,27.18952179,27.89475441,0,0,0,TRIOBP,IC
0,0,0,28.17526627,27.22462654,27.3554821,0,0,0,TRIP10,IC
0,0,0,25.36823082,24.70614433,24.8089695,0,0,0,TRMT112,IC
0,0,0,31.28129196,29.52742195,30.20384789,0,0,0,TRPA1,M
0,0,0,27.0940609,25.90062714,25.85233879,0,0,0,TRPV2,IC/M
0,0,0,28.91073608,28.4375782,29.03629875,0,0,0,TSG101,IC
0,28.89942932,29.0164566,29.56438255,29.08931923,29.75951385,0,0,0,TSPAN14,M
0,0,0,26.02392387,25.71594238,26.45795059,0,0,0,TSPAN4,M
0,0,0,28.31898308,28.1495266,27.73389053,0,0,0,TSPAN5,M
0,0,0,28.34028053,27.11137772,27.22131157,0,0,0,TSPAN6,IC/M
0,0,0,28.90408897,27.96455193,29.0500679,0,0,0,TSPAN9,M
0,0,0,26.02390289,25.76377487,26.71345329,0,0,0,TSTA3,IC
0,0,0,26.27932358,25.04055214,25.58525848,0,0,0,TTC9C,IC
0,0,0,30.61876869,28.85881233,30.15641403,0,0,0,TTYH3,M
27.99480247,28.26140976,27.69849586,30.39089775,30.46051025,30.33404732,27.89573669,28.2430439,27.77184296,TUBB3,IC
0,0,0,29.2960968,27.29998779,27.71862221,28.31674004,27.94396973,28.18598366,TWF2,IC
0,0,0,0,0,0,28.32182312,27.24435997,28.41751862,TWSG1,S
28.16724777,28.42997932,29.38812828,30.30747604,30.45728493,31.00878525,0,0,0,TXNDC17,IC
0,0,0,27.10749245,28.37935448,27.44316292,0,0,0,TXNDC5,IC/S
0,0,0,28.69693756,28.09169197,28.70553207,0,0,0,TXNL1,IC
0,0,0,29.77635193,29.44448662,29.1487751,28.69401741,29.53112793,29.11698914,TXNRD1,IC
0,0,0,26.96554184,26.45713615,26.45287132,0,0,0,UBA6,IC
0,0,0,25.85474205,25.16890335,25.75577545,0,0,0,UBASH3B,IC
0,0,0,27.81970215,26.71567917,27.01083946,0,0,0,UBE2D3;UBE2D2,IC
0,0,0,25.5398159,25.59112167,25.49558067,0,0,0,UBE2Z,IC
0,0,0,25.8759346,25.94659233,25.63050842,0,0,0,UBFD1,IC
0,0,0,29.50263786,29.56299973,30.12890816,0,0,0,UBTD1,IC
0,0,0,27.44900131,27.05372429,27.04395676,0,0,0,UCHL3,IC
0,0,0,27.63464165,28.26463509,28.1818676,0,0,0,UFM1,IC
0,0,0,30.01942825,28.64337349,27.76515388,26.80094719,26.65594673,0,UGDH,IC
25.58408356,0,0,28.67774773,28.10189438,27.80777931,27.81549454,27.6274929,26.43885612,UGP2,IC
0,0,0,26.91581535,26.4849453,26.59434319,0,0,0,ULBP1,M
0,0,0,25.93975067,25.67357445,26.53055954,0,0,0,ULBP3,S
0,0,0,26.42455864,26.34385872,26.48076057,0,0,0,USO1,IC
0,0,0,28.09607315,27.95665359,28.01515388,0,0,0,UTRN,IC
0,0,0,28.45462036,28.02511787,28.4154644,0,0,0,VAMP3,M
0,0,0,26.52910042,25.42476845,25.64553833,0,0,0,VANGL1,M
0,0,0,0,0,0,28.45037842,28.04166031,29.15973854,VASN,M
0,0,0,30.96863556,30.37212563,31.1413269,0,0,0,VASP,IC
0,0,0,27.99921799,26.75506401,27.38640213,0,0,0,VAT1L,IC
0,0,0,27.99948692,26.81860542,27.32765961,0,0,0,VBP1,IC
29.57629013,0,26.83821869,34.95050812,29.90210533,31.98732567,25.07667542,0,0,VCAN,IC/S
0,0,0,0,0,0,28.65993118,27.25979424,28.53760338,VEGFA,IC/S
25.64606094,0,0,26.50407982,23.91058731,25.52297783,0,0,0,VEGFA,IC/S
0,0,0,0,0,0,29.5281868,29.66045761,29.32943535,VNN1,S
0,0,0,0,0,0,0,0,0,VNN2,IC/M/S
0,0,0,26.35558319,25.97145271,26.30719948,0,0,0,VPS26A,IC
0,0,0,29.10274506,28.22949409,28.70424652,0,0,0,VPS28,IC
0,0,0,27.09123802,26.47268105,26.88331985,0,0,0,VPS29,IC
0,0,0,28.57953072,26.76749229,26.94514275,27.52991867,27.85816193,27.46216965,VPS35,IC
0,0,0,27.75429916,27.55661964,28.0328083,0,0,0,VPS37B,IC/M
0,0,0,24.97289848,24.86834717,24.53243256,0,0,0,VPS45,IC
0,0,0,28.31462479,28.1979332,27.9498806,0,0,0,VPS4A,IC
0,0,0,28.71502495,28.58498764,28.85638046,0,0,0,VPS4B,IC
0,0,0,27.77555275,26.48139191,27.03527641,0,0,0,VTA1,IC
0,0,0,28.81213188,27.35430527,28.42886162,0,0,0,VWA5A,IC
0,0,0,29.6319561,27.9842453,28.22797966,0,0,0,WASF2,IC
0,0,0,27.8922081,27.36185455,27.47080421,0,0,0,WDR48,IC
0,0,0,28.12701416,28.01110649,27.14131355,0,0,0,WLS,IC/M
29.53055191,27.37492752,29.72220993,32.08799744,30.3486824,32.25434113,30.66966057,28.46863174,30.15351868,WNT5A,S
0,0,0,0,0,0,26.02934837,24.6799221,26.43079185,WNT5B,S
0,0,0,27.51818275,25.91927528,27.09948921,0,0,0,XPNPEP1,IC
0,0,0,29.13643265,28.2840538,28.92846489,0,0,0,YKT6,IC
0,0,0,27.49906921,25.76577377,27.00913239,0,0,0,ZDHHC20,M
0,0,0,30.75740242,30.80224228,31.40192223,0,0,0,ZDHHC5,IC/M
25.7091198,0,0,31.27464294,30.02841568,31.04544067,27.19535446,26.86785316,26.32318115,ARPC1B,IC